Post ID,Page ID,Page name,Title,Description,Duration (sec),Publish time,Caption type,Permalink,Is crosspost,Is share,Post type,Languages,Custom labels,Funded content status,Data comment,Date,Views
1.39E+15,1.00E+14,Adelaide Nepal,"hi i there  i am seeking for a room(boy) at ascot park, edwardstown, mine budget is around 190 including bills 
+61 436 327 087",,0,"Sunday, April 12, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid021kERUwkP3TGNa2j91jXyFAv6pSTH1u9s7DNvmhKEkJtVMicSamFhosdGEfjh542xl,0,0,Text,,,,,Lifetime,1270
1.39E+15,1.00E+14,Adelaide Nepal,"Hello there! Car for sale- Subaru 2010 Impreza. ODO: 90,000 kms  
Well maintained car, service history available. Selling because we are upgrading our car. Price:$10,000 negotiable
You can see the pictures for the reference. Inspections are welcome. If you need more information, you can text on 0452604029.",,0,"Sunday, April 12, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid02fm5Jvc6KtxAGq4gqwX9wHnJnsbYbJyNKzpoAdNXKLMexDzjDGiRbhBM4hitrYbgil,0,0,Photos,,,,,Lifetime,2172
1.39E+15,1.00E+14,Adelaide Nepal,"Hi, can you please post this!!
We are two girls living in a shared room, and we are looking for a room near the city. We prefer coles or Indian groceries to be in a walking distance or near to it, and our budget is around 160$.
Contact details: 0420498229 or 0404785440",,0,"Sunday, April 12, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid0214v7fz3Wq2jsPQgAeFUHsW5ZsLTP2mpZ3acTPHQnHjDh79EfCA9sYuhnUEaFriK6l,0,0,Text,,,,,Lifetime,1357
1.39E+15,1.00E+14,Adelaide Nepal,"Hello, We are looking for 2 pizza makers for this Sunday, who can either do wood oven or do Hand stretching. 
Sunday 19th April 
9-2pm shift 
Please contact me on 0493 618 235 
Thank you",,0,"Sunday, April 12, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid02rWSsQfkzsEsojExxXEgdtgSSef94N2A83duj9RvMCzywHnLJ6iML6fv85MLtWx6zl,0,0,Text,,,,,Lifetime,2717
1.39E+15,1.00E+14,Adelaide Nepal,"Urgent ‼️ 
Help me guys 🙏
We are couple Looking for lease 2 bedroom house or unit near 
South side Mitchell park, ascot park, plympton park, kuranta park near the Sururb
0431206630
Please 🙏",,0,"Sunday, April 12, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid02YrAWecTfrLBgTEx2u3PBZtwJUKGueQqo63LKRzbjo34VhZkpR4cpF6VFqQ9ywZ57l,0,0,Text,,,,,Lifetime,2663
1.39E+15,1.00E+14,Adelaide Nepal,"🏡 Room for Rent – Plympton Park
1 furnished room available for a single in a clean and convenient 3-bedroom house.

📍 Location Highlights:
 • 1 mins walk to bus stop
 Grocery Store
       .      2 min drive to Everest and drakes supermarket
 • 5 mins drive to Royal Indian Grocery Store

👫 Looking for:
 • Non-smoking only 
 • Clean and respectful tenants

📱 Text: 0406270626 for more details or to arrange an inspection.",,0,"Sunday, April 12, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid0JUtjKUjRpbL5jM5PxoHEwjcTfPrpkR1LDXhpNztmUqABH8GQNk5tHPjWWs7CeRvCl,0,0,Text,,,,,Lifetime,2495
1.39E+15,1.00E+14,Adelaide Nepal,"I recently completed my Certificate III in Individual Support (Ageing & Disability), including 120 hours of placement at Killara Glades Care Community in Sydney, NSW. During this time, I gained hands-on experience in supporting residents with personal care, daily activities, and emotional wellbeing. This experience helped me build confidence, patience, and a strong sense of responsibility in aged care.

After completing my placement in NSW, I relocated to South Australia and have been actively applying for aged care positions for the past three months. However, I have found it difficult to secure a role, as many employers require at least six months of experience. As someone who is ready to work and learn, this situation feels challenging, because without being given a chance, it is not possible to gain that experience.

I am genuinely passionate about working in aged care and making a positive difference in people’s lives. I am hardworking, compassionate, and willing to start in any role—casual, part-time, or even volunteer—to prove my abilities and gain further experience.

I kindly request you to consider my application and give me an opportunity to begin my career in aged care. I am confident that with the right support and guidance, I can contribute positively to your team and provide quality care to residents.

Thank you for your time and understanding.

My contact: merritdestiny@gmail.con
0478635696",,0,"Sunday, April 12, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid02eXm5xGFVfnbpfvqVjAnFiG7MoxgzD2N9CuxSFwryBsuAqqsY7ge2gVRqyw7Hc8XLl,0,0,Text,,,,,Lifetime,6584
1.39E+15,1.00E+14,Adelaide Nepal,We are a friendly couple looking for a lease transfer near Anzac Highway or nearby South Road. Please let us if you have a place available. 0414124413,,0,"Sunday, April 12, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid0Gwn4PLWS7V7ggokVxj68TrJBhgRgqK8aWKG6nLGBeuw6XBZgqafWGYPjYC6XXxQSl,0,0,Text,,,,,Lifetime,1494
1.39E+15,1.00E+14,Adelaide Nepal,"Hi everyone 😊
We are a couple moving from Sydney to Adelaide on 13th May and looking for a room near the city.
We are clean, quiet, and respectful.
📅 Move-in: 13 May
Contact details: 0413945704

Please message me if anything is available. Thank you 🙏",,0,"Sunday, April 12, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid02wf8qwjKW7vG4WRwGN764z6cLt8GJR7tBorAxJaktuerdxVixsYH6dBhZYbWXze98l,0,0,Text,,,,,Lifetime,4293
1.39E+15,1.00E+14,Adelaide Nepal,"#from_inbox 
We have posted as we receive in our inbox: 

Looking for a cleaner .Preferably someone living in newton area. Please Text me your name , suburb and cleaning experience on 0481864932.",,0,"Sunday, April 12, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid0ci3esJZpSYg69j7NxpL2gASbTQvUHRUXA6Tpfj5vTSjAFhHs3PT24baLbWe3XRDPl,0,0,Text,,,,,Lifetime,3148
1.39E+15,1.00E+14,Adelaide Nepal,"#from_inbox
साच्चिकै एउटा कुरा शेयर गर्न मन लाग्यो, अनि सबैको opinion पनि चाहियो।

मेरो घरमा एउटा tenant बस्छ। सुरुमा म केही बोलिनँ, किनकि म आफैँ पनि विदेशमा पहिलोपटक एक्लै बस्दा कस्तो हुन्छ भन्ने बुझ्छु। त्यसैले सकेसम्म adjust गर्न खोजें।

तर बिस्तारै मैले notice गर्न थालेँ—धेरै पटक फ्रिजबाट मेरो groceries र खाना बिना सोधी प्रयोग भएको। सुरुमा लागेको थियो सायद mistake होला, तर यो बारम्बार हुन थाल्यो।

त्यसपछि अर्को कुरा—राति १२–१ बजे खाना पकाउने, कहिलेकाहीँ बिहान ६ बजे नै उठेर cooking गर्ने। त्यो पनि grinding/mashing machine र pressure cooker जस्तो आवाज आउने सामान प्रयोग गरेर। छिमेकीहरूले दुई पटक complaint गरिसके, landlord बाट warning समेत आइसकेको छ।

Kitchen को हालत त झन् अर्को कहानी छ—पकाएपछि भाँडा sink मा छोड्ने, सफा नगर्ने, gas र basin सबै अस्तव्यस्त। message गरेर सफा गर्न भनियो भने, धुने सट्टा भाँडा, cooker नै फ्रिजभित्र हालिने!

Bin कहिल्यै फालिएको छैन—recycling र normal waste मिसाएर हाल्ने, ठूला box हरू हालेर bin तुरुन्त भरिने।  
अनि toilet paper, cleaning सामान, bin bags—यी basic कुरामा पनि कुनै contribution छैन।

तर मैले के गरेँ भने—केही नभनी adjust गर्दै गएँ।  
बरु म नै भन्थें—“नपकाउनु, मसँग खाना छ, यही खाऊ।”  
एक दिन सँगै खाऊँ भने

नि भनियो।

तर बिस्तारै अर्को कुरा देखियो—मेरो बनाएको खाना बिना सोधी tiffin का लागि पनि प्याक हुन थाल्यो 😅
एक दिन night shift पछि फर्केर हेर्दा, भोलिपल्ट खान भनेर राखेको भात र दाल नै कम भएको देखियो… त्यो बेला साँच्चै shock लाग्यो 🤣

अब अलमलमा छु—
यो व्यवहार सोझोपन हो कि धेरै नै चलाखी?

सहनशील भएर बस्नु ठीक हो, तर कति सम्म?

तपाईंहरू भन्नुहोस्—
यस्तो situation मा के गर्ने? यस्तै मान्छे राखिरहने कि आफ्नो peace का लागि change गर्ने?",,0,"Sunday, April 12, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid0mrUo9fKBXjdJrcQN9YaMgmMs5Gz8p1bfdLti6rQaVBoAhkwEv3D5huJz4FW69XJ7l,0,0,Text,,,,,Lifetime,21781
1.39E+15,1.00E+14,Adelaide Nepal,"I need worker who is interested to work in construction.
Please contact 0424169269 via text message only.",,0,"Sunday, April 12, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid0FA2ZHZsSKfK7dCyXn7gyFPjS8412JDKxCcN6WJJApBkDRhKGhgn7Fy8baatA8Gvyl,0,0,Text,,,,,Lifetime,1096
1.39E+15,1.00E+14,Adelaide Nepal,"Hi everyone,  

I am looking for a single room in Port Adelaide for one male.  
I am clean, respectful, and working/studying full-time.  
Prefer a furnished room

Move-in date: urgent

If you have any available room or know someone who does, please message me.  
O401982325
Thank you.",,0,"Sunday, April 12, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid02XEgUQN3h1CPN3Xc45Kz15tXwt54zW3B3hBSgjTEPz73JuXiYPygwqWn1wVKfGNJjl,0,0,Text,,,,,Lifetime,2231
1.39E+15,1.00E+14,Adelaide Nepal,"Urgent!!!
Hello i am nepali boy looking for a room in kuralta park
Ready to move immediately 
Message or call 0469339499",,0,"Sunday, April 12, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid02J9tXEzWUrVRtqLUjrZ7fJMouoDvmc9GrYJitUXnhKACvnpSYkZp2kQNQbQ4Urevzl,0,0,Text,,,,,Lifetime,1249
1.39E+15,1.00E+14,Adelaide Nepal,"Hello everyone,

Semi furnished single Room Available in South Plympton – Female Only
Semi furnished single room available in a 2-bedroom house for a girl.
💰Rent: $200/week( Cause it’s just 2 bedroom house and 2 single girl will be living)
⚡ Bills shared between 2 people
📍 Close to Castle Plaza, supermarkets, Indian grocery stores & public transport.
There would be only 2 people in the unit so it would be quiet and safe stay.

For contact:0426561378 ( Text only please)
Thank you!",,0,"Sunday, April 12, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid0R1dfT6Wja2VACaYjhhqQPyhaGBnCtBiarzgVVD86pE6XPCXSx6yitJ4f6n9YQWQpl,0,0,Text,,,,,Lifetime,2556
1.39E+15,1.00E+14,Adelaide Nepal,"One furnished room available in 2 bedroom unit in Marion road, Ascot Park . One single boy or girl is preferred. 0450620955.",,0,"Sunday, April 12, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid02rnPds2Jza7hWtzCRXqq9NeN1Rge5QaT5jFSwFS9WGmJM8hjFECCwza4KbgnMqGEWl,0,0,Text,,,,,Lifetime,688
1.39E+15,1.00E+14,Adelaide Nepal,"Anyone here who does glass sliding doors ?
I have jobs to do.
Contact 0404580054",,0,"Sunday, April 12, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid0vVyMZ5RAmJZEhwvVyAerGtZCJPSdUW87SrL9gd2xDbagr7xgZ7y7TRcjPsn3UgtHl,0,0,Text,,,,,Lifetime,790
1.39E+15,1.00E+14,Adelaide Nepal,"Hi Dai can you please post this:

🏡Room Available in Kurralta Park:

A cozy, fully furnished bedroom is now available in Kurralta Park, suitable for a girl or boy. You will be sharing the unit with a couple.
✨ Details:
* Fully furnished room
* Just 5 minutes walk to Coles and Kmart
* Bus stop: 3 minutes walk. Very close to city.
💰 Rent: $145 per week�🚫 Parking not available

Please send message for more details in 0447 604 007.",,0,"Sunday, April 12, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid02VKPutcLF9zKL4rSEqaLiV1oDLERox9wRGExfoJteAZZUah3FJo5N5hyhktHfVEAdl,0,0,Text,,,,,Lifetime,3850
1.39E+15,1.00E+14,Adelaide Nepal,"🏡 Room Available for Rent – Edwardstown
A clean and comfortable room is available for a single girl in a friendly home.
✨ Details:
• Rent: $160 per week (excluding bills)
• Location: Edwardstown
• Approx. 7mins to bus stop
• 10 mins to train station
🏠 Home Features:
• Clean and peaceful environment
• Shared kitchen and bathroom
• Friendly household
👍 Looking for someone who is tidy, respectful, and easygoing.
📞 Contact: Message or call for more details and inspection. 0426259480",,0,"Sunday, April 12, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid0EMqCMqcmd1wbikbNNpoG3MmLDYhiMCg5qTT7V1qUcksvhWEnBP8Fjhpa3RRQbBXkl,0,0,Text,,,,,Lifetime,3690
1.39E+15,1.00E+14,Adelaide Nepal,"Hello everyone!  
We have 1 room available in our home for a single person. ( Female)
Rent: $180 per week (excluding bills)  
Location: Bray Street, Plympton Park  
near stop 17 Marion Road (2min) Everest Grocery
If you’re interested, feel free to message or call 0481698635.",,0,"Sunday, April 12, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid0277vC1MmAcFcFEiJvcCDEpnaQWbHvHrNQRmGqmFp5pmAVGBexsvZT7WhU9DJv386ql,0,0,Text,,,,,Lifetime,2037
1.39E+15,1.00E+14,Adelaide Nepal,"Room for rent- St Marys 5042
* 1 room with BIR for a boy or girl in a 2 bedroom 1 bathroom house  , sharing with a couple
* Easy access to public transport, just a 5 minute walk to bus stops, parking for 1 available if needed
*can be made furnished or unfurnished
*Available from 23rd April
* Text on 0452199446 for more details",,0,"Sunday, April 12, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid02LD9TGJgNdjgJcBRGm3KHaqJa1YLMxwBhuDfNEcr5Vi4cF4FPKbFBae5Aq2WVCLAsl,0,0,Text,,,,,Lifetime,1711
1.39E+15,1.00E+14,Adelaide Nepal,"Furnished Room Available – Ascot Park

Hello everyone,

A room is available in a 3-bedroom house in Ascot Park. We are looking for a single female to share our home. The house is peaceful, comfortable, and spacious perfect for someone looking for a quiet and friendly environment.
Bus stop just 1 minute walking distance
Close to Flinders University

If you’re interested or would like more information, please text: 0433 838 250",,0,"Sunday, April 12, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid0U9gn2BJ911oTppueLkGJbfEdYiHphYnDC2prA9TNwb3GizTu91THJqQv56HniQgnl,0,0,Text,,,,,Lifetime,1623
1.39E+15,1.00E+14,Adelaide Nepal,"#from_inbox
On the occassion of Nepalese New Year 2083 🎉🎉

Nepalese Snooker Championship Season 5 - 2026

Date -  APRIL 19th 2026, Sunday

Time : 9AM onwards

Venue : The Billiards and Snooker Association of South Australia

Address : 57 Milner Rd, Richmond SA 5033

Notes : Dress code compulsary -  Black Polo Tshirt and formal pant
( Best attire to get free registration )

Grades and Game Format : 

Grade A : 0 (zero) Points
Grade B : +20 Points
Grade C : +35 Points

Rounds : 
Round Robin ( Group Stage )
Q/ Finals : Best of 3
S/ Finals : Best of 5 ( Depends on time )
Finals : Best of 7 ( Depends on time )

Certificate, Trophy and Cash Prizes.

Please contact me directly for registrations. 

Entry Fee : $80 ( Table costs and Prize pool )

Registrations closes on 18th -Apr Midnight.

All Sponsors are welcome.
😊😊

Contact : 0422535880",,0,"Sunday, April 12, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid0rtqQvCjrmwoqxLcg6LVC5PBfY3K8fCe377DpmcStzPxoWNSUuDfTfamWFMiEsiH4l,0,0,Text,,,,,Lifetime,6025
1.39E+15,1.00E+14,Adelaide Nepal,"2 bedrooms with built in robes available in a brand new 3 bedroom house in Parker Street, Ferryden Park. 0415622548.",,0,"Saturday, April 11, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid02DtJwrnAW5cyiwL4Lk5gGiuHvR58jSHP488FmHKiVsUTbJBcXkJ4Pt7rVvzdBdKWTl,0,0,Text,,,,,Lifetime,1386
1.39E+15,1.00E+14,Adelaide Nepal,"#from_inbox
Can you post this????
      जो जससँग सम्बन्धित छ
विशेष गरि एडिलेडमा Cleaning Company संचालक नेपालीहरुका लागि। हाम्रा सोझा भाइबहिनीहरु जो आफ्ना सुन्दर भविष्य निर्माण गर्न परदेसिएका छ्न। सानै उमेरमा आफ्नो कलेजको फि, कोठा भाडा लगायत अन्य खर्च जुटाउन दिनरात नभनी विभिन्न काममा लाग्छन। तर विडम्बना, हाम्रै नेपाली दाजुभाइहरुले काममा लगाएर उनीहरूको पैसा नदिने, फोन गर्दा तिम्रो पैसा मैले खाइदिन्छु र? एक दुइ दिनमा दिइहाल्छु नि भन्दै उल्टै रिसाउने र धेरै समय झुलाउने चोर, ठग, श्रम शोषक नेपाली Cleaning Company संचालकहरुका विरुद्ध धेरै गुनासाहरु आएका छ्न। पैसाको लागि आफ्नो इज्जतलाई दाउमा नराख्नुहोला। नत्र अलि अलि भएको इज्जत पनि गुमाउनुहुनेछ। कृपया ती भाइबहिनीहरुको पैसा तुरुन्त दिनुहोला भनी यही पोस्टमार्फत अनुरोध गरेका छौं। यो पोस्टमा हामीले ती Cleaning Company संचालकहरुको नाम उल्लेख गरेका छैनौं। ती भाइबहिनीहरुको पैसा तुरुन्त नदिए हाम्रो टिम ती चोर, ठग, श्रम शोषक व्यक्तिहरुको नाम, फोटो सहित पुरै विवरण सामाजिक संजालमा पोस्ट गर्न बाध्य हुन्छौं। कृपया अर्को जी.बी. राई नबन्नुहोला। शुभ दिन।।।।  🙏",,0,"Saturday, April 11, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid0252uuroWsybNr3HXyPeb6iLpEhKnq4arnEqVhhKvLNmTBoctM7oesXKgEEjC1Q1s3l,0,0,Text,,,,,Lifetime,20057
